VendorId, ServiceId, ProductId, CircleCode, MSISDN, Provisioned-ServiceId, ResultCode, Result Description,Time
1,40700023,9177,RAJ,919602703665,40700023,0,Response Success,2019-03-24 04:03:50.841
1,6200019,9194,KK,919606525766,6200019,0,Response Success,2019-03-24 04:03:51.248
1,1049001900,5570,AP,919603476372,1049001900,124,Below minimum balance,2019-03-24 04:03:51.286
1,104900900,4305,AP,919603218061,104900900,124,Below minimum balance,2019-03-24 04:03:52.697
1,10490007,4280,AP,919603693009,10490007,0,Response Success,2019-03-24 04:03:52.744
1,6200019,9194,KK,919606120659,6200019,124,Below minimum balance,2019-03-24 04:03:52.789
1,6200019,9194,KK,919606245447,6200019,124,Below minimum balance,2019-03-24 04:03:52.921
1,20060023,9174,KK,919606398675,20060023,124,Below minimum balance,2019-03-24 04:03:53.133
1,20060034900,4553,KK,919606194203,20060034900,124,Below minimum balance,2019-03-24 04:03:53.285
1,20060023,9174,KK,919611165907,20060023,0,Response Success,2019-03-24 04:03:53.524
1,40701002900,6758,RAJ,919610240584,40701002900,124,Below minimum balance,2019-03-24 04:03:53.568
1,20900302900,7956,MAH,919604359462,20900302900,0,Response Success,2019-03-24 04:03:53.588
1,20060034900,4553,KK,919606729803,20060034900,0,Response Success,2019-03-24 04:03:53.733
1,20060023,9174,KK,919606246617,20060023,124,Below minimum balance,2019-03-24 04:03:53.818
1,6200019,9194,KK,919606129856,6200019,124,Below minimum balance,2019-03-24 04:03:53.855
1,40700023,9177,RAJ,919610346989,40700023,124,Below minimum balance,2019-03-24 04:03:53.878
1,104900900,4305,AP,919603607795,104900900,124,Below minimum balance,2019-03-24 04:03:53.900
1,20060023,9174,KK,919611035909,20060023,0,Response Success,2019-03-24 04:03:53.953
1,40700023,9177,RAJ,919610732077,40700023,124,Below minimum balance,2019-03-24 04:03:54.075
1,20060023,9174,KK,919611268201,20060023,124,Below minimum balance,2019-03-24 04:03:54.193
1,20060023,9174,KK,919611088308,20060023,0,Response Success,2019-03-24 04:03:54.846
1,200600199,8106,KK,919611683704,200600199,124,Below minimum balance,2019-03-24 04:03:55.612
1,20616900,9490,KK,919611165907,20616900,124,Below minimum balance,2019-03-24 04:03:55.633
1,40700023,9177,RAJ,919610473032,40700023,124,Below minimum balance,2019-03-24 04:03:55.652
1,200600399,8105,KK,919611067464,200600399,124,Below minimum balance,2019-03-24 04:03:55.732
1,20616900,9490,KK,919611547102,20616900,124,Below minimum balance,2019-03-24 04:03:55.759
1,6200019,9194,KK,919606877468,6200019,124,Below minimum balance,2019-03-24 04:03:55.797
1,6200019,9194,KK,919611472591,6200019,124,Below minimum balance,2019-03-24 04:03:55.825
1,20060023,9174,KK,919611288564,20060023,0,Response Success,2019-03-24 04:03:55.869
1,20060023,9174,KK,919611589042,20060023,124,Below minimum balance,2019-03-24 04:03:56.099
1,20060023,9174,KK,919611591224,20060023,0,Response Success,2019-03-24 04:03:56.171
1,20060034900,4553,KK,919611742430,20060034900,0,Response Success,2019-03-24 04:03:56.233
1,6200019,9194,KK,919611683706,6200019,124,Below minimum balance,2019-03-24 04:03:56.301
1,6200019,9194,KK,919611458948,6200019,0,Response Success,2019-03-24 04:03:56.340
1,10490006,4276,AP,919618030040,10490006,0,Response Success,2019-03-24 04:03:56.383
1,6200019,9194,KK,919611225370,6200019,0,Response Success,2019-03-24 04:03:56.468
1,10490007,4280,AP,919618003974,10490007,0,Response Success,2019-03-24 04:03:56.505
1,20060023,9174,KK,919611708843,20060023,0,Response Success,2019-03-24 04:03:56.541
1,20060023,9174,KK,919611955032,20060023,0,Response Success,2019-03-24 04:03:56.559
1,10490007,4280,AP,919618047208,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:03:56.677
1,4093001700,7395,MP,919617582365,4093001700,405914555,Below minimum balance,2019-03-24 04:03:56.749
1,10490007,4280,AP,919618013499,10490007,0,Response Success,2019-03-24 04:03:56.962
1,10490008,4456,AP,919618023635,10490008,0,Response Success,2019-03-24 04:03:57.020
1,10490006,4276,AP,919618038418,10490006,0,Response Success,2019-03-24 04:03:57.063
1,40930023,9190,MP,919617120960,40930023,405914555,Below minimum balance,2019-03-24 04:03:57.081
1,10490007,4280,AP,919618051814,10490007,0,Response Success,2019-03-24 04:03:57.110
1,104900900,4305,AP,919618037836,104900900,0,Response Success,2019-03-24 04:03:57.154
1,10490023,9178,AP,919618093324,10490023,124,Below minimum balance,2019-03-24 04:04:56.844
1,1049001900,5570,AP,919618063265,1049001900,124,Below minimum balance,2019-03-24 04:04:56.848
1,1049001900,5570,AP,919618068832,1049001900,124,Below minimum balance,2019-03-24 04:04:56.849
1,104900900,4305,AP,919618096266,104900900,124,Below minimum balance,2019-03-24 04:04:56.852
1,10490006,4276,AP,919618060957,10490006,0,Response Success,2019-03-24 04:04:58.073
1,10490007,4280,AP,919618072075,10490007,0,Response Success,2019-03-24 04:04:58.073
1,10490008,4456,AP,919618077118,10490008,0,Response Success,2019-03-24 04:04:58.075
1,10490006,4276,AP,919618082114,10490006,0,Response Success,2019-03-24 04:04:58.076
1,10490008,4456,AP,919618090747,10490008,0,Response Success,2019-03-24 04:04:58.076
1,10490008,4456,AP,919618052101,10490008,0,Response Success,2019-03-24 04:04:58.076
1,10490007,4280,AP,919618135775,10490007,0,Response Success,2019-03-24 04:04:58.250
1,1049001900,5570,AP,919618137261,1049001900,124,Below minimum balance,2019-03-24 04:04:58.459
1,10490007,4280,AP,919618117076,10490007,0,Response Success,2019-03-24 04:04:58.882
1,104900900,4305,AP,919618120603,104900900,124,Below minimum balance,2019-03-24 04:04:58.884
1,10490007,4280,AP,919618113963,10490007,0,Response Success,2019-03-24 04:04:59.191
1,1049001900,5570,AP,919618129593,1049001900,124,Below minimum balance,2019-03-24 04:04:59.312
1,10490008,4456,AP,919618104522,10490008,0,Response Success,2019-03-24 04:04:59.398
1,10490007,4280,AP,919618111550,10490007,0,Response Success,2019-03-24 04:04:59.438
1,1049001900,5570,AP,919618147925,1049001900,124,Below minimum balance,2019-03-24 04:04:59.501
1,10490007,4280,AP,919618150522,10490007,0,Response Success,2019-03-24 04:04:59.538
1,10490008,4456,AP,919618119285,10490008,0,Response Success,2019-03-24 04:04:59.576
1,10490007,4280,AP,919618152226,10490007,0,Response Success,2019-03-24 04:04:59.603
1,10490007,4280,AP,919618144304,10490007,0,Response Success,2019-03-24 04:05:00.045
1,10490007,4280,AP,919618143481,10490007,0,Response Success,2019-03-24 04:05:01.462
1,10490007,4280,AP,919618127000,10490007,0,Response Success,2019-03-24 04:05:01.525
1,10490006,4276,AP,919618148821,10490006,0,Response Success,2019-03-24 04:05:01.593
1,10490007,4280,AP,919618143096,10490007,0,Response Success,2019-03-24 04:05:01.623
1,10490007,4280,AP,919618176950,10490007,0,Response Success,2019-03-24 04:05:01.678
1,10490008,4456,AP,919618137948,10490008,1106,If any exception occur while executing FDP flow,2019-03-24 04:05:01.759
1,10490008,4456,AP,919618168914,10490008,1106,If any exception occur while executing FDP flow,2019-03-24 04:05:01.820
1,10490007,4280,AP,919618144990,10490007,0,Response Success,2019-03-24 04:05:02.077
1,10490007,4280,AP,919618198893,10490007,0,Response Success,2019-03-24 04:05:02.114
1,10490008,4456,AP,919618216380,10490008,1106,If any exception occur while executing FDP flow,2019-03-24 04:05:02.641
1,10490007,4280,AP,919618207223,10490007,0,Response Success,2019-03-24 04:05:02.867
1,10490006,4276,AP,919618148717,10490006,0,Response Success,2019-03-24 04:05:02.930
1,10490007,4280,AP,919618195315,10490007,0,Response Success,2019-03-24 04:05:03.002
1,10490007,4280,AP,919618158392,10490007,0,Response Success,2019-03-24 04:05:03.087
1,10490007,4280,AP,919618170705,10490007,0,Response Success,2019-03-24 04:05:03.208
1,10490007,4280,AP,919618211762,10490007,0,Response Success,2019-03-24 04:05:03.692
1,104900900,4305,AP,919618223036,104900900,124,Below minimum balance,2019-03-24 04:05:03.694
1,104900900,4305,AP,919618163111,104900900,124,Below minimum balance,2019-03-24 04:05:03.697
1,10490007,4280,AP,919618175720,10490007,0,Response Success,2019-03-24 04:05:04.850
1,10490007,4280,AP,919618195304,10490007,0,Response Success,2019-03-24 04:05:04.984
1,10490006,4276,AP,919618251326,10490006,0,Response Success,2019-03-24 04:05:05.064
1,104900900,4305,AP,919618240046,104900900,0,Response Success,2019-03-24 04:05:05.166
1,10490007,4280,AP,919618219026,10490007,0,Response Success,2019-03-24 04:05:05.279
1,10490007,4280,AP,919618210180,10490007,0,Response Success,2019-03-24 04:05:05.416
1,10490006,4276,AP,919618269961,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 04:05:06.164
1,10490006,4276,AP,919618259241,10490006,0,Response Success,2019-03-24 04:05:06.223
1,10490007,4280,AP,919618215807,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:05:06.269
1,10490007,4280,AP,919618209131,10490007,0,Response Success,2019-03-24 04:05:07.920
1,104900900,4305,AP,919618269544,104900900,124,Below minimum balance,2019-03-24 04:05:07.967
1,10490007,4280,AP,919618216380,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:05:08.005
1,10490007,4280,AP,919618279199,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:05:08.043
1,10490023,9178,AP,919618250152,10490023,124,Below minimum balance,2019-03-24 04:05:08.063
1,10490008,4456,AP,919618283904,10490008,0,Response Success,2019-03-24 04:05:08.080
1,10490006,4276,AP,919618285859,10490006,0,Response Success,2019-03-24 04:05:08.094
1,10490007,4280,AP,919618251859,10490007,0,Response Success,2019-03-24 04:05:08.105
1,10490007,4280,AP,919618249444,10490007,0,Response Success,2019-03-24 04:05:08.113
1,10490008,4456,AP,919618297815,10490008,0,Response Success,2019-03-24 04:05:08.134
1,10490007,4280,AP,919618216878,10490007,0,Response Success,2019-03-24 04:05:08.471
1,10490008,4456,AP,919618298002,10490008,0,Response Success,2019-03-24 04:05:08.502
1,10490007,4280,AP,919618293116,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:05:08.535
1,104900900,4305,AP,919618261525,104900900,124,Below minimum balance,2019-03-24 04:05:08.776
1,10490006,4276,AP,919618311260,10490006,0,Response Success,2019-03-24 04:05:09.088
1,10490007,4280,AP,919618284236,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:05:09.133
1,10490007,4280,AP,919618314713,10490007,0,Response Success,2019-03-24 04:05:09.155
1,10490007,4280,AP,919618332634,10490007,0,Response Success,2019-03-24 04:05:09.180
1,10490007,4280,AP,919618257531,10490007,0,Response Success,2019-03-24 04:05:09.210
1,10490007,4280,AP,919618335190,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:05:09.215
1,10490006,4276,AP,919618283290,10490006,0,Response Success,2019-03-24 04:05:09.216
1,10490007,4280,AP,919618287715,10490007,0,Response Success,2019-03-24 04:05:09.260
1,10490007,4280,AP,919618280431,10490007,0,Response Success,2019-03-24 04:05:09.651
1,104900900,4305,AP,919618354119,104900900,0,Response Success,2019-03-24 04:05:09.772
1,10490006,4276,AP,919618338878,10490006,0,Response Success,2019-03-24 04:05:09.809
1,10490008,4456,AP,919618340687,10490008,1106,If any exception occur while executing FDP flow,2019-03-24 04:05:09.817
1,10490007,4280,AP,919618298086,10490007,0,Response Success,2019-03-24 04:05:09.850
1,10490007,4280,AP,919618359850,10490007,0,Response Success,2019-03-24 04:05:09.882
1,10490008,4456,AP,919618306850,10490008,0,Response Success,2019-03-24 04:05:09.913
1,10490006,4276,AP,919618284979,10490006,0,Response Success,2019-03-24 04:05:09.945
1,10490007,4280,AP,919618361954,10490007,0,Response Success,2019-03-24 04:05:11.078
1,10490006,4276,AP,919618344104,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 04:05:11.185
1,10490007,4280,AP,919618346922,10490007,0,Response Success,2019-03-24 04:05:11.212
1,10490007,4280,AP,919618357966,10490007,0,Response Success,2019-03-24 04:05:11.428
1,10490007,4280,AP,919618363045,10490007,0,Response Success,2019-03-24 04:05:11.484
1,10490007,4280,AP,919618311260,10490007,0,Response Success,2019-03-24 04:05:11.655
1,1049001900,5570,AP,919618349981,1049001900,124,Below minimum balance,2019-03-24 04:05:11.659
1,10490007,4280,AP,919618351027,10490007,0,Response Success,2019-03-24 04:05:11.752
1,10490008,4456,AP,919618330812,10490008,0,Response Success,2019-03-24 04:05:11.939
1,10490006,4276,AP,919618313610,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 04:05:12.379
1,10490008,4456,AP,919618371810,10490008,0,Response Success,2019-03-24 04:06:13.514
1,10490008,4456,AP,919618370631,10490008,0,Response Success,2019-03-24 04:06:13.514
1,10490008,4456,AP,919618366643,10490008,0,Response Success,2019-03-24 04:06:13.515
1,10490007,4280,AP,919618389935,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:06:13.519
1,10490007,4280,AP,919618395369,10490007,0,Response Success,2019-03-24 04:06:13.519
1,10490007,4280,AP,919618397474,10490007,0,Response Success,2019-03-24 04:06:13.519
1,10490007,4280,AP,919618363298,10490007,0,Response Success,2019-03-24 04:06:13.519
1,1049001900,5570,AP,919618374664,1049001900,124,Below minimum balance,2019-03-24 04:06:13.520
1,10490007,4280,AP,919618369324,10490007,0,Response Success,2019-03-24 04:06:13.521
1,1049001900,5570,AP,919618367339,1049001900,124,Below minimum balance,2019-03-24 04:06:13.522
1,10490008,4456,AP,919618421516,10490008,0,Response Success,2019-03-24 04:06:14.362
1,1049001900,5570,AP,919618421736,1049001900,124,Below minimum balance,2019-03-24 04:06:14.612
1,10490007,4280,AP,919618404731,10490007,0,Response Success,2019-03-24 04:06:14.736
1,10490007,4280,AP,919618410255,10490007,0,Response Success,2019-03-24 04:06:14.824
1,10490006,4276,AP,919618419142,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 04:06:14.903
1,10490007,4280,AP,919618424894,10490007,0,Response Success,2019-03-24 04:06:14.936
1,10490007,4280,AP,919618410156,10490007,0,Response Success,2019-03-24 04:06:14.983
1,10490007,4280,AP,919618406495,10490007,0,Response Success,2019-03-24 04:06:15.046
1,1049001900,5570,AP,919618403321,1049001900,124,Below minimum balance,2019-03-24 04:06:15.083
1,10490007,4280,AP,919618463822,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:06:15.126
1,1049001900,5570,AP,919618450689,1049001900,124,Below minimum balance,2019-03-24 04:06:15.547
1,10490006,4276,AP,919618446558,10490006,0,Response Success,2019-03-24 04:06:16.765
1,104900900,4305,AP,919618478089,104900900,124,Below minimum balance,2019-03-24 04:06:16.925
1,10490007,4280,AP,919618501517,10490007,0,Response Success,2019-03-24 04:06:16.974
1,10490007,4280,AP,919618428978,10490007,0,Response Success,2019-03-24 04:06:17.040
1,10490007,4280,AP,919618434645,10490007,0,Response Success,2019-03-24 04:06:17.071
1,10490006,4276,AP,919618471048,10490006,0,Response Success,2019-03-24 04:06:17.155
1,104900900,4305,AP,919618465309,104900900,124,Below minimum balance,2019-03-24 04:06:17.218
1,10490006,4276,AP,919618417995,10490006,0,Response Success,2019-03-24 04:06:17.334
1,10490007,4280,AP,919618470768,10490007,0,Response Success,2019-03-24 04:06:17.367
1,10490008,4456,AP,919618485323,10490008,0,Response Success,2019-03-24 04:06:17.991
1,10490007,4280,AP,919618483815,10490007,0,Response Success,2019-03-24 04:06:18.175
1,10490007,4280,AP,919618480485,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:06:18.246
1,10490006,4276,AP,919618529637,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 04:06:18.359
1,10490007,4280,AP,919618453510,10490007,0,Response Success,2019-03-24 04:06:18.390
1,10490008,4456,AP,919618506738,10490008,0,Response Success,2019-03-24 04:06:18.520
1,10490007,4280,AP,919618506946,10490007,0,Response Success,2019-03-24 04:06:18.541
1,10490007,4280,AP,919618454050,10490007,0,Response Success,2019-03-24 04:06:18.592
1,10490008,4456,AP,919618502381,10490008,0,Response Success,2019-03-24 04:06:18.645
1,10490007,4280,AP,919618505141,10490007,0,Response Success,2019-03-24 04:06:20.048
1,10490007,4280,AP,919618531761,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:06:20.302
1,10490007,4280,AP,919618517194,10490007,0,Response Success,2019-03-24 04:06:20.363
1,10490007,4280,AP,919618525586,10490007,0,Response Success,2019-03-24 04:06:20.423
1,10490007,4280,AP,919618521951,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:06:20.562
1,10490007,4280,AP,919618538653,10490007,0,Response Success,2019-03-24 04:06:20.665
1,10490006,4276,AP,919618509851,10490006,0,Response Success,2019-03-24 04:06:20.724
1,10490007,4280,AP,919618485773,10490007,0,Response Success,2019-03-24 04:06:20.779
1,104900900,4305,AP,919618558287,104900900,124,Below minimum balance,2019-03-24 04:06:20.841
1,10490007,4280,AP,919618493699,10490007,0,Response Success,2019-03-24 04:06:20.993
1,10490006,4276,AP,919618547675,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 04:06:21.881
1,10490007,4280,AP,919618519272,10490007,0,Response Success,2019-03-24 04:06:21.936
1,10490007,4280,AP,919618542038,10490007,0,Response Success,2019-03-24 04:06:21.969
1,10490007,4280,AP,919618553614,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:06:22.056
1,10490007,4280,AP,919618561279,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:06:23.205
1,10490007,4280,AP,919618539099,10490007,0,Response Success,2019-03-24 04:06:23.228
1,10490007,4280,AP,919618520434,10490007,0,Response Success,2019-03-24 04:06:23.256
1,10490006,4276,AP,919618554297,10490006,0,Response Success,2019-03-24 04:06:23.273
1,10490008,4456,AP,919618575754,10490008,1106,If any exception occur while executing FDP flow,2019-03-24 04:06:23.298
1,10490007,4280,AP,919618520196,10490007,0,Response Success,2019-03-24 04:06:23.317
1,1049001900,5570,AP,919618575048,1049001900,124,Below minimum balance,2019-03-24 04:06:23.750
1,104900900,4305,AP,919618586873,104900900,124,Below minimum balance,2019-03-24 04:06:23.780
1,10490007,4280,AP,919618587372,10490007,0,Response Success,2019-03-24 04:06:23.796
1,10490007,4280,AP,919618586252,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:06:23.867
1,1049001900,5570,AP,919618548159,1049001900,102,Subscriber not found,2019-03-24 04:06:23.886
1,1049001900,5570,AP,919618581194,1049001900,124,Below minimum balance,2019-03-24 04:06:23.910
1,10490006,4276,AP,919618583404,10490006,0,Response Success,2019-03-24 04:06:23.941
1,10490006,4276,AP,919618596925,10490006,0,Response Success,2019-03-24 04:06:23.952
1,10490007,4280,AP,919618573666,10490007,0,Response Success,2019-03-24 04:06:23.978
1,10490006,4276,AP,919618548129,10490006,0,Response Success,2019-03-24 04:06:24.094
1,10490008,4456,AP,919618610164,10490008,1106,If any exception occur while executing FDP flow,2019-03-24 04:06:24.356
1,10490007,4280,AP,919618604377,10490007,0,Response Success,2019-03-24 04:06:24.467
1,10490007,4280,AP,919618580482,10490007,0,Response Success,2019-03-24 04:06:24.570
1,104900900,4305,AP,919618590576,104900900,124,Below minimum balance,2019-03-24 04:06:24.589
1,10490008,4456,AP,919618603542,10490008,0,Response Success,2019-03-24 04:06:24.601
1,10490008,4456,AP,919618625952,10490008,0,Response Success,2019-03-24 04:06:24.619
1,10490006,4276,AP,919618616933,10490006,0,Response Success,2019-03-24 04:06:24.646
1,10490006,4276,AP,919618574980,10490006,0,Response Success,2019-03-24 04:06:24.656
1,104900900,4305,AP,919618610462,104900900,124,Below minimum balance,2019-03-24 04:06:24.683
1,10490007,4280,AP,919618598942,10490007,0,Response Success,2019-03-24 04:06:24.702
1,10490007,4280,AP,919618626938,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:06:25.163
1,10490007,4280,AP,919618621412,10490007,0,Response Success,2019-03-24 04:06:25.371
1,10490008,4456,AP,919618591422,10490008,0,Response Success,2019-03-24 04:06:25.371
1,10490007,4280,AP,919618592583,10490007,0,Response Success,2019-03-24 04:06:25.371
1,1049001900,5570,AP,919618619123,1049001900,124,Below minimum balance,2019-03-24 04:06:26.440
1,10490007,4280,AP,919618622774,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:06:26.469
1,10490008,4456,AP,919618596925,10490008,0,Response Success,2019-03-24 04:06:26.484
1,10490007,4280,AP,919618612431,10490007,0,Response Success,2019-03-24 04:06:26.515
1,10490007,4280,AP,919618598802,10490007,0,Response Success,2019-03-24 04:06:26.528
1,10490008,4456,AP,919618612790,10490008,0,Response Success,2019-03-24 04:06:26.536
1,10490007,4280,AP,919618620738,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:06:26.911
1,10490006,4276,AP,919618661975,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 04:07:29.184
1,10490006,4276,AP,919618627387,10490006,0,Response Success,2019-03-24 04:07:29.319
1,10490007,4280,AP,919618667448,10490007,0,Response Success,2019-03-24 04:07:29.400
1,10490007,4280,AP,919618658185,10490007,0,Response Success,2019-03-24 04:07:29.430
1,10490007,4280,AP,919618633193,10490007,0,Response Success,2019-03-24 04:07:29.434
1,10490008,4456,AP,919618638535,10490008,0,Response Success,2019-03-24 04:07:29.437
1,10490007,4280,AP,919618661688,10490007,0,Response Success,2019-03-24 04:07:29.472
1,10490007,4280,AP,919618641517,10490007,0,Response Success,2019-03-24 04:07:29.474
1,10490007,4280,AP,919618628177,10490007,0,Response Success,2019-03-24 04:07:29.474
1,10490007,4280,AP,919618672954,10490007,0,Response Success,2019-03-24 04:07:29.478
1,10490007,4280,AP,919618675217,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:07:29.723
1,10490007,4280,AP,919618702579,10490007,0,Response Success,2019-03-24 04:07:29.922
1,10490006,4276,AP,919618679406,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 04:07:30.414
1,10490006,4276,AP,919618681099,10490006,0,Response Success,2019-03-24 04:07:30.415
1,10490007,4280,AP,919618716271,10490007,0,Response Success,2019-03-24 04:07:30.415
1,10490007,4280,AP,919618711246,10490007,0,Response Success,2019-03-24 04:07:30.416
1,10490007,4280,AP,919618700989,10490007,0,Response Success,2019-03-24 04:07:30.881
1,104900900,4305,AP,919618729424,104900900,124,Below minimum balance,2019-03-24 04:07:30.943
1,10490007,4280,AP,919618682610,10490007,0,Response Success,2019-03-24 04:07:32.155
1,10490007,4280,AP,919618695108,10490007,0,Response Success,2019-03-24 04:07:32.194
1,10490007,4280,AP,919618678212,10490007,0,Response Success,2019-03-24 04:07:32.228
1,10490008,4456,AP,919618719027,10490008,0,Response Success,2019-03-24 04:07:32.277
1,10490006,4276,AP,919618730452,10490006,0,Response Success,2019-03-24 04:07:33.046
1,10490008,4456,AP,919618737053,10490008,0,Response Success,2019-03-24 04:07:33.295
1,10490007,4280,AP,919618738094,10490007,0,Response Success,2019-03-24 04:07:33.328
1,10490008,4456,AP,919618720935,10490008,0,Response Success,2019-03-24 04:07:33.440
1,10490007,4280,AP,919618728408,10490007,0,Response Success,2019-03-24 04:07:33.470
1,10490008,4456,AP,919618728337,10490008,0,Response Success,2019-03-24 04:07:33.534
1,10490008,4456,AP,919618778031,10490008,0,Response Success,2019-03-24 04:07:33.600
1,104900900,4305,AP,919618741491,104900900,124,Below minimum balance,2019-03-24 04:07:33.686
1,10490006,4276,AP,919618719381,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 04:07:33.741
1,10490023,9178,AP,919618784126,10490023,124,Below minimum balance,2019-03-24 04:07:33.780
1,10490007,4280,AP,919618805951,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:07:35.501
1,10490007,4280,AP,919618729422,10490007,0,Response Success,2019-03-24 04:07:35.562
1,10490008,4456,AP,919618784890,10490008,0,Response Success,2019-03-24 04:07:35.675
1,104900900,4305,AP,919618762513,104900900,124,Below minimum balance,2019-03-24 04:07:35.757
1,10490007,4280,AP,919618778443,10490007,0,Response Success,2019-03-24 04:07:35.793
1,10490007,4280,AP,919618749746,10490007,0,Response Success,2019-03-24 04:07:35.839
1,10490008,4456,AP,919618751617,10490008,0,Response Success,2019-03-24 04:07:35.893
1,10490007,4280,AP,919618748253,10490007,0,Response Success,2019-03-24 04:07:35.930
1,10490006,4276,AP,919618787965,10490006,1106,If any exception occur while executing FDP flow,2019-03-24 04:07:35.982
1,10490006,4276,AP,919618808366,10490006,0,Response Success,2019-03-24 04:07:36.064
1,104900900,4305,AP,919618796697,104900900,124,Below minimum balance,2019-03-24 04:07:36.831
1,10490007,4280,AP,919618763706,10490007,0,Response Success,2019-03-24 04:07:36.956
1,10490007,4280,AP,919618797023,10490007,0,Response Success,2019-03-24 04:07:37.043
1,10490007,4280,AP,919618788043,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:07:37.108
1,10490007,4280,AP,919618851554,10490007,0,Response Success,2019-03-24 04:07:37.238
1,10490008,4456,AP,919618790781,10490008,0,Response Success,2019-03-24 04:07:37.347
1,10490007,4280,AP,919618807506,10490007,0,Response Success,2019-03-24 04:07:38.600
1,10490007,4280,AP,919618815947,10490007,0,Response Success,2019-03-24 04:07:38.630
1,10490007,4280,AP,919618857080,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:07:38.679
1,10490007,4280,AP,919618819733,10490007,0,Response Success,2019-03-24 04:07:38.796
1,10490023,9178,AP,919618842358,10490023,124,Below minimum balance,2019-03-24 04:07:39.273
1,10490007,4280,AP,919618800612,10490007,0,Response Success,2019-03-24 04:07:39.441
1,10490007,4280,AP,919618830398,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:07:39.507
1,10490007,4280,AP,919618831360,10490007,0,Response Success,2019-03-24 04:07:39.624
1,104900900,4305,AP,919618861550,104900900,124,Below minimum balance,2019-03-24 04:07:39.650
1,10490006,4276,AP,919618856423,10490006,0,Response Success,2019-03-24 04:07:39.717
1,104900900,4305,AP,919618827144,104900900,0,Response Success,2019-03-24 04:07:39.719
1,10490007,4280,AP,919618890451,10490007,0,Response Success,2019-03-24 04:07:39.789
1,10490007,4280,AP,919618862772,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:07:39.809
1,10490007,4280,AP,919618846155,10490007,1106,If any exception occur while executing FDP flow,2019-03-24 04:07:39.902
1,10490008,4456,AP,919618877406,10490008,0,Response Success,2019-03-24 04:07:39.999
1,10490007,4280,AP,919618893949,10490007,0,Response Success,2019-03-24 04:07:40.174
1,10490007,4280,AP,919618878715,10490007,0,Response Success,2019-03-24 04:07:40.215
1,104900900,4305,AP,919618925073,104900900,124,Below minimum balance,2019-03-24 04:07:40.305
1,10490007,4280,AP,919618875410,10490007,0,Response Success,2019-03-24 04:07:40.382
1,104900900,4305,AP,919618908454,104900900,124,Below minimum balance,2019-03-24 04:07:40.385
1,10490007,4280,AP,919618909851,10490007,0,Response Success,2019-03-24 04:07:40.424
1,104900900,4305,AP,919618893293,104900900,124,Below minimum balance,2019-03-24 04:07:40.453
1,10490008,4456,AP,919618864263,10490008,0,Response Success,2019-03-24 04:07:40.505
1,10490007,4280,AP,919618881483,10490007,0,Response Success,2019-03-24 04:07:40.575
1,10490007,4280,AP,919618936707,10490007,0,Response Success,2019-03-24 04:07:40.600
1,1049001900,5570,AP,919618939484,1049001900,124,Below minimum balance,2019-03-24 04:07:40.658
1,104900900,4305,AP,919618921465,104900900,124,Below minimum balance,2019-03-24 04:07:41.886
1,10490007,4280,AP,919618920052,10490007,0,Response Success,2019-03-24 04:07:42.011
1,10490007,4280,AP,919618953439,10490007,0,Response Success,2019-03-24 04:07:42.025
1,10490007,4280,AP,919618912722,10490007,0,Response Success,2019-03-24 04:07:42.109
1,104900900,4305,AP,919618967882,104900900,124,Below minimum balance,2019-03-24 04:07:42.292
1,10490007,4280,AP,919618911431,10490007,0,Response Success,2019-03-24 04:07:42.373
